,0.756
0.9701,0.1801
0.9102,0.0845
0.8797,0.0431
0.8503,0.0107
0.8198,-0.022
0.79,-0.0534
0.7304,-0.1022
0.6994,-0.1357
0.6696,-0.1633
0.6396,-0.1844
0.6095,-0.2088
0.5792,-0.2275
0.5494,-0.2589
0.5192,-0.2874
0.4893,-0.3267
0.4591,-0.3528
0.3994,-0.3868
0.3691,-0.4206
0.3393,-0.4915
0.3102,-0.5564
0.2793,-0.595
0.2492,-0.6448
0.2293,-0.6625
0.2096,-0.6856
0.1895,-0.7143
0.1697,-0.7202
0.1496,-0.6924
0.1293,-0.6623
0.1098,-0.6211
0.0995,-0.5769
0.0893,-0.5462
0.0803,-0.524
0.0505,-0.3676
0.0298,-0.2062
0.0191,-0.0195
0,1.1452
0.0197,0.0414
0.0296,-0.1827
0.059,-0.4264
0.0697,-0.4752
0.0989,-0.5886
0.1195,-0.6318
0.1801,-0.6743
0.1997,-0.6977
0.22,-0.6719
0.24,-0.6272
0.2902,-0.5554
0.32,--
0.3495,-0.4863
0.4103,-0.4136
0.4396,-0.3447
0.4698,-0.3345
0.5001,-0.3059
0.5302,-0.2764
0.5899,-0.2234
0.6201,-0.1901
0.6496,-0.1739
0.7099,-0.1178
0.7393,-0.0915
0.7699,-0.0681
0.799,-0.0342
0.8298,-0.0094
0.8598,0.0353
0.8895,0.0649
0.9195,0.1109
0.9497,0.1572
