,0.22
1,-0.052372918
0.974282898,-0.066022149
0.949304559,-0.075058494
0.925837423,-0.074841005
0.899345075,-0.083863318
0.875886358,-0.111449428
0.850146806,-0.106576958
0.825925471,-0.115620319
0.798687345,-0.161707083
0.774474429,-0.198554044
0.747993307,-0.244647825
0.724535993,-0.276867868
0.699575895,-0.346145346
0.671589183,-0.420028695
0.645867872,-0.475397357
0.620154979,-0.558569619
0.594437877,-0.627840082
0.569486198,-0.72492116
0.544531713,-0.812734371
0.518063219,-0.900533551
0.496140961,-1.002276626
0.474213091,-1.085483967
0.453800632,-1.173339273
0.434904989,-1.270476478
0.416009345,-1.367613682
0.393337098,-1.492519407
0.375197056,-1.585029694
0.353280411,-1.705308502
0.332874968,-1.816333475
0.313236352,-1.959802996
0.295103325,-2.07548295
0.273954909,-2.23284024
0.255824689,-2.35778806
0.232394035,-2.478052836
0.209714773,-2.579788895
0.190826145,-2.700095766
0.170402461,-2.750879605
0.151491383,-2.797043544
0.131826106,-2.852468332
0.111403826,-2.907886106
0.094006756,-2.954064075
0.072827471,-3.009474833
0.062247651,-3.069617744
0.047124401,-3.125084628
0.038058589,-3.185241571
0.027488591,-3.277822016
0.006361222,-3.504688306
0.008960575,0.410950254
0.01791694,0.832553995
0.020169712,0.892774081
0.023189311,0.920549617
0.023937896,0.948346201
0.029225702,0.985368557
0.036787327,1.013101999
0.042840556,1.022313739
0.052683016,1.017588601
0.064047904,0.985045831
0.073143182,0.947890175
0.088311333,0.855071193
0.102714061,0.790062826
0.12774151,0.636911506
0.152774572,0.465224453
0.177809037,0.288903466
0.204354705,0.121836314
0.232424203,-0.077682402
0.256694648,-0.230826706
0.280187041,-0.314454995
0.305182218,-0.36102585
0.330160556,-0.351989504
0.353616467,-0.315135528
0.380851788,-0.259780897
0.403550694,-0.222919904
0.429272006,-0.167551242
0.454975076,-0.051941446
0.479186589,-0.010460552
0.503393891,0.044922142
0.531389022,0.091001891
0.562406558,0.155589309
0.591915698,0.201655026
0.619910829,0.247734775
0.649419969,0.293800492
0.678934722,0.321330476
0.707693873,0.344233542
0.739472623,0.394912145
0.769741573,0.431702979
0.799259132,0.449965096
0.822716446,0.48218514
0.849968604,0.481932571
0.871161921,0.491003995
0.901446306,0.476821564
0.924159245,0.467343223
0.94990441,0.44393502
0.974149598,0.374201515
