,0.7
1,0.068
0.928,0.028
0.848,-0.078
0.8,-0.142
0.72,-0.28
0.649,-0.383
0.599,-0.437
0.549,-0.445
0.496,-0.518
0.45,-0.776
0.4,-0.939
0.35,-1.366
0.299,-1.682
0.25,-1.694
0.2,-1.723
0.15,-1.726
0.101,-1.772
0.075,-1.786
0.051,-1.845
0.031,-1.797
0.02,-1.72
0.015,-1.65
0.011,-1.351
0.007,-0.959
0.004,-0.485
0.0004,0.41
0,0.91
0.001,1.126
0.003,1.049
0.005,0.986
0.011,0.822
0.019,0.716
0.05,0.574
0.1,0.445
0.147,0.346
0.199,0.262
0.299,0.132
0.4,0.056
0.499,0.013
0.599,0.094
0.729,0.163
0.868,0.182
0.948,0.185
